Details for Sum of price - terms: jackets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
204352,Front of Store,No,clothing,Yes,879,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,DOUBLE-BREASTED SUEDE STRAP SANDALS OLIVE,Round neck long sleeve sweater. Side slit at hem with metal bead appliqués.,65.99,USD,jackets,WOMAN,Summer,Wool,Bangladesh
215603,Aisle,No,clothing,No,880,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,SLIM WOOL BLEND FELT TEXTURE JACKET SKY BLUE,Jacket made of cotton blend fabric. High collar and long sleeves. Welt pockets at hip. Rib trim. Cropped length. Front zip closure.,42.99,USD,jackets,WOMAN,Winter,Wool,Morocco
204354,Front of Store,No,clothing,Yes,1004,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,QUILTED OVERSHIRT,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,17.95,USD,jackets,MAN,Summer,Linen Blend,China
204355,Aisle,No,clothing,Yes,1006,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,DOUBLE-BREASTED STRIPED KNIT SWEATER BROWN,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,53.99,USD,jackets,WOMAN,Winter,Wool Blend,China
204356,Aisle,Yes,clothing,Yes,1300,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,OVERSIZED HEART PRINT T-SHIRT OLIVE,Round neck long sleeve sweater. Fitted waist with side ruching.,23.99,USD,jackets,MAN,Spring,Linen,Bangladesh
204357,Front of Store,No,clothing,No,1015,Zara,https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html,EMBROIDERED STRIPED JACQUARD T-SHIRT NAVY,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,43.99,USD,jackets,WOMAN,Summer,Linen,Spain
204358,Aisle,No,clothing,No,797,Zara,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html,LINEN TECHNICAL PADDED JACKET KHAKI,Sweater with high collar and long sleeves. Front zip closure.,22.99,USD,jackets,MAN,Spring,Linen,China
215602,End-cap,No,clothing,No,953,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,BELTED ACID WASH DENIM JACKET NAVY,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,19.95,USD,jackets,WOMAN,Spring,Linen Blend,Morocco
204360,Aisle,Yes,clothing,Yes,1730,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,HIGH-WAIST PATCH BOMBER JACKET BROWN,V-neck sweater with long sleeves.,26.95,USD,jackets,WOMAN,Winter,Wool Blend,China
204361,Front of Store,Yes,clothing,No,1416,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,UTILITY BOUCLÉ TEXTURED JACKET TAUPE,Sweater made with 63% alpaca. Round neck and long sleeves.,17,USD,jackets,WOMAN,Autumn,Wool Blend,Brazil
204362,Aisle,No,clothing,No,784,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,SUEDE RETRO SNEAKERS SKY BLUE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,89.95,USD,jackets,WOMAN,Autumn,Polyester,China
204363,Aisle,Yes,clothing,Yes,1595,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,KNIT CONTRAST INTERIOR SWEATER CHARCOAL,Basic sweater with round neck and long sleeves. Side button details at shoulders.,13.99,USD,jackets,WOMAN,Autumn,Wool,Morocco
204364,End-cap,Yes,clothing,Yes,1576,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,UTILITY KNIT SWEATER WITH BUTTONS KHAKI,Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.,25.99,USD,jackets,WOMAN,Winter,Wool,Vietnam
204365,Aisle,Yes,clothing,Yes,1787,Zara,https://www.zara.com/us/en/plaid-overshirt-p01300100.html,KNIT ZIPPER MULTIPIECE SNEAKERS ECRU,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,36.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
204366,Aisle,Yes,clothing,Yes,1252,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,STRUCTURED WOOL BLEND FELT TEXTURE JACKET GREY,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,47.95,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
204367,Front of Store,No,clothing,Yes,956,Zara,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html,CROPPED POCKET DENIM JACKET NAVY,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqués at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,25.99,USD,jackets,WOMAN,Spring,Denim,Bangladesh
204368,Aisle,Yes,clothing,Yes,1369,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,STRUCTURED CHUNKY SNEAKERS SKY BLUE,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,37.99,USD,jackets,MAN,Winter,Polyester,India
204369,Front of Store,Yes,clothing,Yes,1355,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html,RELAXED FAUX SUEDE OVERSHIRT BROWN,Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.,111.99,USD,jackets,WOMAN,Summer,Linen,Spain
215600,Aisle,Yes,clothing,No,1515,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,SATIN ZIPPERED WOOL BLEND OVERSHIRT BURGUNDY,Cotton knit jacket. Hooded collar and long sleeves. Rib trim. Front pouch pockets. Rib trim. Front zip closure.,35.95,USD,jackets,WOMAN,Autumn,Acrylic,China
204371,End-cap,No,clothing,No,831,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,SATIN PRINTED CROPPED FIT SHIRT LIMITED EDITION TAUPE,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,65.95,USD,jackets,WOMAN,Winter,Silk,Turkey
215599,End-cap,Yes,clothing,Yes,1452,Zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,TEXTURED STRUCTURED TWILL OVERSHIRT KHAKI,Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.,39.99,USD,jackets,WOMAN,Autumn,Wool,China
204373,Aisle,No,clothing,No,742,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,CROPPED SUEDE RETRO SNEAKERS GREY,V-neck sweater with long sleeves.,79.99,USD,jackets,MAN,Autumn,Wool,Turkey
204374,Aisle,Yes,clothing,Yes,1370,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,EMBROIDERED BASIC KNIT SWEATER STONE,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,36,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
215596,Front of Store,No,clothing,No,996,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,KNIT RIBBED KNIT T-SHIRT STONE,Full cut T-shirt with round neck and short sleeves. Front tonal raised text. Washed effect.,48.95,USD,jackets,WOMAN,Summer,Linen,Morocco
204376,End-cap,Yes,clothing,Yes,1407,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,CROPPED FAUX SUEDE BOMBER JACKET BEIGE,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,79.99,USD,jackets,WOMAN,Summer,Polyester,Bangladesh
215595,End-cap,No,clothing,No,1075,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,QUILTED COTTON JACKET KHAKI,Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.,32.99,USD,jackets,WOMAN,Summer,Cotton,China
215594,Aisle,Yes,clothing,Yes,1413,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,DOUBLE-BREASTED STRAP SANDALS,V-neck sweater with long sleeves. Rib trim.,43.95,USD,jackets,WOMAN,Summer,Wool,China
204379,End-cap,No,clothing,No,798,Zara,https://www.zara.com/us/en/suede-strap-sandals-p12707320.html,REGULAR VINTAGE EFFECT LEATHER BOMBER JACKET OLIVE,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,66.99,USD,jackets,WOMAN,Winter,Wool,China
215592,Aisle,No,clothing,Yes,786,Zara,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html,RELAXED STRAP SANDALS TAUPE,Jacket made of cotton denim. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and side pockets at hip. Washed effect. Front zip closure.,39.99,USD,jackets,MAN,Spring,Denim,China
204381,End-cap,Yes,clothing,No,1351,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,STRETCH VISCOSE BLEND KNIT T-SHIRT ECRU,Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,63.99,USD,jackets,WOMAN,Spring,Cotton,Morocco
204382,Front of Store,Yes,clothing,No,1225,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,QUILTED HOUNDSTOOTH SUIT JACKET BLACK,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,103.95,USD,jackets,WOMAN,Autumn,Viscose,China
215591,Aisle,No,clothing,Yes,936,Zara,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html,STRUCTURED ABSTRACT PRINT T-SHIRT BURGUNDY,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,22.99,USD,jackets,WOMAN,Spring,Linen,Vietnam
204384,Aisle,No,clothing,Yes,730,Zara,https://www.zara.com/us/en/faux-suede-jacket-p08281652.html,HIGH-WAIST BASIC 100% WOOL SWEATER ECRU,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,59.95,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
204385,Aisle,Yes,clothing,Yes,1112,Zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,TAILORED TEXTURED POCKET JACKET NAVY,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,80.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
204386,End-cap,No,clothing,No,654,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,BELTED ADHERENT STRIPES SNEAKERS CHARCOAL,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,45,USD,jackets,MAN,Spring,Polyester,India
204387,Aisle,Yes,clothing,Yes,1354,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,SLIM JACQUARD DENIM JACKET,Jacket made of cotton blend fabric. High collar and long sleeves. Welt pockets at hip. Rib trim. Cropped length. Front zip closure.,32.99,USD,jackets,WOMAN,Spring,Denim,China
215590,End-cap,Yes,clothing,Yes,1451,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,SATIN 100% WOOL SUIT JACKET BLACK,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,39.95,USD,jackets,WOMAN,Winter,Wool Blend,China
204389,Aisle,Yes,clothing,Yes,1191,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,HIGH COLLAR KNIT SWEATER OLIVE,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,79.99,USD,jackets,MAN,Winter,Wool Blend,Turkey
215588,End-cap,No,clothing,No,853,Zara,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html,SLIM CASHMERE BLEND KNIT SWEATER GREY,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,49.95,USD,jackets,WOMAN,Autumn,Wool,India
204391,End-cap,Yes,clothing,Yes,1296,Zara,https://www.zara.com/us/en/cotton-jacket-p00706301.html,EMBROIDERED METAL BEAD KNIT SWEATER SAND,Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.,33.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
215586,End-cap,No,clothing,No,877,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,BELTED OVERSIZED BOMBER JACKET,Jacket made of dense cotton fabric cut on the bias. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Cropped length. Front zip closure.,35.99,USD,jackets,WOMAN,Spring,Polyester,Bangladesh
215585,End-cap,No,clothing,No,843,Zara,https://www.zara.com/us/en/raised-text-t-shirt-limited-edition-p00977490.html,TEXTURED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BROWN,Straight fit jacket made of dense stretch fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,49.99,USD,jackets,WOMAN,Autumn,Wool,Vietnam
215583,End-cap,Yes,clothing,No,1505,Zara,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html,UTILITY FLARED FIT CARGO JEANS IVORY,Jacket made of faux leather fabric. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip. Front snap button closure.,24.95,USD,jackets,WOMAN,Spring,Denim,Bangladesh
215581,End-cap,Yes,clothing,No,1474,Zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,STRUCTURED BAGGY FIT JEANS,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,32.99,USD,jackets,WOMAN,Autumn,Denim,Morocco
204396,End-cap,No,clothing,No,664,Zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,SUEDE JACKET KHAKI,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,99.95,USD,jackets,MAN,Autumn,Viscose,Spain
215580,Aisle,Yes,clothing,Yes,1688,Zara,https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html,KNIT CHUNKY SOLE HIGH TOP SNEAKERS SKY BLUE,Round neck long sleeve sweater. Rib trim.,28.95,USD,jackets,WOMAN,Winter,Polyester,Spain
204398,End-cap,No,clothing,No,765,Zara,https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html,SATIN CONTRAST INTERIOR SWEATER GREY,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,89,USD,jackets,WOMAN,Autumn,Wool,Vietnam
204399,Front of Store,No,clothing,No,747,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,COTTON BLEND BOMBER JACKET TAUPE #3,Slim fit jacket. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,49,USD,jackets,MAN,Spring,Cotton,Portugal
215579,End-cap,Yes,clothing,No,1882,Zara,https://www.zara.com/us/en/cotton-overshirt-p09621103.html,SLIM LIGHTWEIGHT PUFFER JACKET TAUPE,V-neck sweater with long sleeves. Side vents at hem.,21.99,USD,jackets,WOMAN,Winter,Wool,China
204401,Front of Store,No,clothing,No,915,Zara,https://www.zara.com/us/en/text-t-shirt-p00962458.html,FINE KNIT SWEATER TAUPE,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,45.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
204402,Aisle,No,clothing,No,848,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,SATIN COTTON JACKET BROWN,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,39.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
215578,Aisle,No,clothing,No,990,Zara,https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html,MULTIPIECE SNEAKERS BURGUNDY #4,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,25.95,USD,jackets,WOMAN,Spring,Polyester,Vietnam
215576,Aisle,No,clothing,No,831,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p04302305.html,RELAXED POCKET JACKET SAND,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,19.95,USD,jackets,WOMAN,Autumn,Polyester,Turkey
215575,End-cap,Yes,clothing,No,1406,Zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,PLEATED QUILTED STRUCTURED OVERSHIRT KHAKI,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,39.99,USD,jackets,WOMAN,Autumn,Wool,Morocco
204406,Aisle,No,clothing,No,730,Zara,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html,DOUBLE-BREASTED ZIPPERED JACKET WHITE,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,49.95,USD,jackets,MAN,Spring,Cotton,Vietnam
204407,Aisle,No,clothing,No,702,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,FAUX SUEDE BOMBER JACKET ECRU,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,59.99,USD,jackets,MAN,Autumn,Cotton,Bangladesh
204408,End-cap,No,clothing,No,788,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,BELTED MIXED COLLAR WAXED JACKET SKY BLUE,Jacket made of faux leather fabric. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip. Front snap button closure.,59.99,USD,jackets,WOMAN,Autumn,Cotton,Turkey
215574,Aisle,Yes,clothing,No,1194,Zara,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html,OVERSIZED PLAID OVERSHIRT CHARCOAL,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,31.95,USD,jackets,MAN,Spring,Linen,Cambodia
